"ID","ContinentID","ParentAreaID","AreaBit","Flags","SoundProviderPref","SoundProviderPrefUnderWater","AmbienceID","ZoneMusic","IntroSound","ExplorationLevel","AreaName_enUS","AreaName_enGB","AreaName_koKR","AreaName_frFR","AreaName_deDE","AreaName_enCN","AreaName_zhCN","AreaName_enTW","AreaName_zhTW","AreaName_esES","AreaName_esMX","AreaName_ruRU","AreaName_ptPT","AreaName_ptBR","AreaName_itIT","AreaName_Unk","AreaName_Mask","FactionGroupMask","LiquidTypeID_1","LiquidTypeID_2","LiquidTypeID_3","LiquidTypeID_4","MinElevation","AmbientMultiplier"
"3566","530","3524","1190","1073741888","0","0","0","308","0","10","","","","","","","","","Прибежище Лунных Крыльев","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3567","530","3524","1191","1073741888","0","0","0","0","0","6","","","","","","","","","Отсек Капсулы","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3568","530","3524","1192","1073741888","0","0","0","0","0","6","","","","","","","","","Обломки Капсулы","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3569","530","3524","1193","1073741888","0","0","0","275","0","7","","","","","","","","","Низина прилива","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3570","530","3524","1194","1073741888","0","0","0","275","0","6","","","","","","","","","Руины клана Зловещей Чешуи","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3571","530","3524","1195","1073741888","0","0","0","308","0","8","","","","","","","","","Деревня Косолапов","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3572","530","3524","1196","1073741888","0","0","0","308","0","7","","","","","","","","","Логово племени Тихвой","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3573","530","3524","1197","1075839040","0","0","0","279","0","6","","","","","","","","","Лагерь Одиссия","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3574","530","3524","1198","1073741888","0","0","0","0","0","0","","","","","","","","","Причал Валаара","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3575","530","3524","1199","1073741888","0","0","0","0","0","10","","","","","","","","","Илистый Берег","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3576","530","3524","1200","1076887616","0","0","0","0","0","5","","","","","","","","","Лазурная застава","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3577","530","3524","1201","1073741888","0","0","0","0","0","6","","","","","","","","","Лагерь Гизла","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3578","530","3524","1202","1073741888","0","0","0","0","0","8","","","","","","","","","Останки Зверинца","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3579","530","3524","1203","1073741888","0","0","0","0","0","9","","","","","","","","","Бухта Изменника","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3580","530","3524","1204","1073741888","0","0","0","0","0","9","","","","","","","","","Штормовой Пик","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3581","530","3524","1205","1073741888","0","0","0","0","0","8","","","","","","","","","Штормовой путь","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3582","530","3483","1206","1073759296","0","0","0","0","502","60","","","","","","","","","Зет'Гор","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3583","530","3525","1207","1073741888","0","0","0","0","0","10","","","","","","","","","Берилловое побережье","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3584","530","3525","1208","1076887616","0","0","0","0","0","10","","","","","","","","","Кровавая застава","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3585","530","3525","1209","1073741888","0","0","0","0","0","14","","","","","","","","","Лес Клинков","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3586","530","3525","1210","1073741888","0","0","0","0","0","19","","","","","","","","","Энергоблок","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3587","530","3525","1211","1073741888","0","0","0","0","0","15","","","","","","","","","Сверхускоритель","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3588","530","3525","1212","1073741888","0","0","0","0","0","16","","","","","","","","","Криогенный блок","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3589","530","3525","1213","1073741888","0","0","0","275","0","13","","","","","","","","","Кровавый берег","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3590","530","3525","1214","1073741888","0","0","0","275","0","12","","","","","","","","","Логово клана Зловещей Чешуи","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3591","530","3525","1215","1073741888","0","0","0","275","0","13","","","","","","","","","Развалины Лорет'Арана","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3592","530","3525","1216","1073741888","0","0","0","0","0","13","","","","","","","","","Наззивиан","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3593","530","3525","1217","1073741888","0","0","0","0","0","16","","","","","","","","","Аксариен","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3594","530","3525","1218","1073741888","0","0","0","0","0","12","","","","","","","","","Берег Черного Ила","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3595","530","3525","1219","1073741888","0","0","0","0","0","17","","","","","","","","","Смрадный пруд","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3596","530","3525","1220","1073741888","0","0","0","0","0","16","","","","","","","","","Подводный риф","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3597","530","3525","1221","1073741888","0","0","0","0","0","17","","","","","","","","","Перевал Янтарной Паутины","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3598","530","3525","1222","1073741888","0","0","0","0","0","17","","","","","","","","","Остров Драконьей Скорби","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3599","530","3525","1223","1073741888","0","0","0","0","0","0","","","","","","","","","Холм Когтя","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3600","530","3525","1224","1073741888","0","0","0","0","0","10","","","","","","","","","Анклав Косолапов","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3601","530","3525","1225","1073741888","0","0","0","0","0","14","","","","","","","","","Хребет Яростного Пера","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3602","530","3525","1226","1075839040","0","0","0","0","0","0","","","","","","","","","Перекресток Кессела","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3603","530","3525","1227","1073741888","0","0","0","0","0","0","","","","","","","","","Лагерь Тел'атиона","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3604","530","3525","1228","1073741888","0","0","0","0","0","9","","","","","","","","","Заговоренный риф","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3605","560","0","1229","64","0","0","410","320","521","0","","","","","","","","","Прошлое Хиджала","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3606","534","0","1230","0","0","0","410","349","0","0","","","","","","","","","Вершина Хиджала","","","","","","","","16712190","0","61","0","0","0","-1007026176","0,6"
"3607","548","0","1231","0","0","0","0","0","0","0","","","","","","","","","Змеиное святилище","","","","","","","","16712190","0","41","0","0","0","-979615744","0,6"
"3608","530","3525","1232","1073741888","0","0","0","0","0","0","","","","","","","","","Привал Защитника","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3609","530","3518","1233","1073759296","0","0","0","0","0","0","","","","","","","","","Не используется3","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3610","530","3518","1234","1073759296","0","0","0","0","508","64","","","","","","","","","Руины Пылающего Клинка","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3611","530","3518","1235","1073759296","0","0","0","0","0","64","","","","","","","","","Клановая Стража","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3612","530","3525","1236","1073741888","0","0","0","275","470","16","","","","","","","","","Остров Проклятой Крови","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3613","530","3518","1237","1075856448","0","0","0","278","0","0","","","","","","","","","Гарадар","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3614","530","3518","1238","1073759296","0","0","0","0","0","64","","","","","","","","","Озеро Небесной Песни","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3615","530","3518","1239","1073759296","0","0","0","0","0","65","","","","","","","","","Трон Стихий","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3616","530","3518","1240","1073759296","0","0","0","0","508","64","","","","","","","","","Руины Веселого Черепа","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3617","530","3518","1241","1073759296","0","0","0","0","508","66","","","","","","","","","Холм Боевого Молота","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3618","530","3518","1242","1073759296","0","0","0","0","0","0","","","","","","","","","Логово Груула","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3619","530","3518","1243","1073759296","0","0","0","0","0","64","","","","","","","","","Гряда Аурен","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3620","530","3518","1244","1073759296","0","0","0","0","0","0","","","","","","","","","Водопад Аурен","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3621","530","3518","1245","1073759296","0","0","0","0","0","65","","","","","","","","","Озеро Солнечного Источника","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3622","530","3518","1246","1073759296","0","0","0","310","519","0","","","","","","","","","Застава Солнечного Источника","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3623","530","3518","1247","1073759296","0","0","0","0","0","0","","","","","","","","","Небесный лагерь","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
"3624","530","3518","1248","1073759296","0","0","0","0","488","66","","","","","","","","","Лагерь Легиона: Страх","","","","","","","","16712190","0","0","0","0","0","-1007026176","0,6"
